Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Theo Valls","frFRA","MF","Nîmes","frLigue 1","23","1995","18.1","1","1","0","13","23","0","41","13","16","0","0","0","96","18","21","46.2",
"Mattia Valoti","itITA","MF,FW","SPAL","itSerie A","25","1993","17.0","7","0","0","39","47","2","22","16","30","1","0","0","81","38","44","46.3",
"Federico Valverde","uyURU","MF","Real Madrid","esLa Liga","21","1998","21.2","1","0","0","25","10","0","16","21","19","0","0","0","113","25","18","58.1",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","28","1991","38.0","1","0","0","16","25","1","0","40","12","0","0","0","220","188","56","77.0",
"Raphaël Varane","frFRA","DF","Real Madrid","esLa Liga","26","1993","31.4","2","0","0","22","12","1","2","31","17","0","0","0","159","80","33","70.8",
"Jamie Vardy","engENG","FW","Leicester City","engPremier League","32","1987","33.7","2","0","0","20","12","28","31","2","12","1","0","0","44","54","96","36.0",
"Matías Vargas","arARG","FW,MF","Espanyol","esLa Liga","22","1997","11.4","1","0","0","9","21","2","40","3","5","0","0","0","68","2","14","12.5",
"Ruben Vargas","chSUI","FW,MF","Augsburg","deBundesliga","20","1998","28.1","8","0","0","41","38","6","25","26","16","1","0","0","147","19","44","30.2",
"Thibaut Vargas","frFRA","DF,MF","Montpellier","frLigue 1","19","2000","1.7","0","0","0","2","1","0","8","0","1","0","0","0","10","0","1","0.0",
"Sebastian Vasiliadis","grGRE","MF","Paderborn 07","deBundesliga","21","1997","31.2","10","0","0","49","24","0","12","34","45","0","0","0","211","20","28","41.7",
"Indiana Vassilev","usUSA","FW,MF","Aston Villa","engPremier League","18","2001","0.6","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","",
"Denis Vavro","skSVK","DF","Lazio","itSerie A","23","1996","3.6","0","0","0","3","0","0","0","5","3","0","0","0","23","4","5","44.4",
"Franco Vázquez","arARG","MF,FW","Sevilla","esLa Liga","30","1989","12.2","5","0","0","32","39","6","17","10","17","0","0","0","88","33","32","50.8",
"Kevin Vázquez","esESP","DF","Celta Vigo","esLa Liga","26","1993","14.7","6","0","0","22","29","1","21","26","15","1","0","0","80","23","24","48.9",
"Lucas Vázquez","esESP","MF,FW","Real Madrid","esLa Liga","28","1991","9.4","1","0","0","26","12","2","47","10","17","1","0","0","70","3","8","27.3",
"Matías Vecino","uyURU","MF","Inter","itSerie A","27","1991","14.2","4","0","0","20","12","3","16","15","20","0","0","0","74","16","23","41.0",
"Koke Vegas","esESP","GK","Levante","esLa Liga","23","1995","2.0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","23","1995","22.8","7","0","0","21","9","1","1","26","33","0","0","0","96","29","47","38.2",
"Miguel Veloso","ptPOR","MF","Hellas Verona","itSerie A","33","1986","31.2","6","0","0","35","15","0","191","32","29","0","0","0","241","52","40","56.5",
"Unai Vencedor Paris","esESP","MF","Athletic Club","esLa Liga","18","2000","0.8","1","0","0","0","1","0","4","0","0","0","0","0","5","0","2","0.0",
"Lorenzo Venuti","itITA","DF,MF","Fiorentina","itSerie A","24","1995","9.5","4","0","0","18","12","0","25","11","10","1","0","0","49","8","9","47.1",
"Brayan Vera","coCOL","DF,FW","Lecce","itSerie A","20","1999","1.7","0","0","0","6","3","0","10","1","1","0","0","0","10","1","5","16.7",
"Simone Verdi","itITA","MF,FW","Torino","itSerie A","27","1992","23.0","4","0","0","22","45","2","151","7","10","0","0","0","118","15","17","46.9",
"Jordan Veretout","frFRA","MF","Roma","itSerie A","26","1993","29.2","6","0","0","33","15","0","76","18","18","0","1","0","158","7","11","38.9",
"Marco Verratti","itITA","MF","Paris S-G","frLigue 1","26","1992","16.5","6","0","0","26","33","0","11","19","32","0","0","0","123","8","9","47.1",
"Valerio Verre","itITA","MF,FW","Hellas Verona","itSerie A","25","1994","19.7","4","0","0","31","29","5","30","13","15","0","0","0","102","25","59","29.8",
"Birger Verstraete","beBEL","MF","Köln","deBundesliga","25","1994","7.4","3","0","0","13","16","0","32","4","11","0","0","0","43","6","16","27.3",
"Jan Vertonghen","beBEL","DF","Tottenham","engPremier League","32","1987","18.3","2","0","0","7","17","0","19","33","24","0","1","0","108","59","25","70.2",
"Mikel Vesga","esESP","MF","Athletic Club","esLa Liga","26","1993","14.1","3","0","0","27","11","0","11","31","17","0","0","0","92","35","26","57.4",
"Jannik Vestergaard","dkDEN","DF","Southampton","engPremier League","26","1992","16.6","3","0","0","9","9","0","1","26","12","0","0","0","80","81","29","73.6",
"Rúben Vezo","ptPOR","DF","Levante","esLa Liga","25","1994","29.0","4","0","0","29","26","1","2","42","24","1","2","0","121","83","39","68.0",
"Francesco Vicari","itITA","DF","SPAL","itSerie A","24","1994","32.2","4","0","0","31","15","1","0","38","13","0","1","2","101","49","41","54.4",
"Fede Vico","esESP","MF,FW","Granada","esLa Liga","25","1994","9.7","1","0","0","8","16","1","34","5","1","0","0","0","49","8","11","42.1",
"Aleix Vidal","esESP","MF","Alavés","esLa Liga","29","1989","24.1","6","0","0","18","48","3","110","23","14","1","0","0","109","10","25","28.6",
"Arturo Vidal","clCHI","MF","Barcelona","esLa Liga","32","1987","18.6","4","0","0","44","23","7","14","17","38","0","2","0","108","32","37","46.4",
"Clément Vidal","frFRA","DF","Montpellier","frLigue 1","19","2000","1.0","1","0","0","3","0","0","0","0","0","0","0","0","4","6","1","85.7",
"Nacho Vidal","esESP","DF","Osasuna","esLa Liga","24","1995","25.9","5","0","0","26","37","0","66","44","29","0","1","0","129","46","43","51.7",
"Ronaldo Vieira","gwGNB","MF","Sampdoria","itSerie A","21","1998","20.2","11","1","0","41","16","0","31","21","19","0","0","0","132","38","50","43.2",
"Mauro Vigorito","itITA","GK","Lecce","itSerie A","29","1990","4.7","1","0","0","1","1","0","0","0","0","0","1","0","6","2","0","100.0",
"Dídac Vilà","esESP","DF","Espanyol","esLa Liga","30","1989","27.7","9","0","0","39","28","2","61","40","42","0","0","0","116","57","69","45.2",
"Toni Villa","esESP","MF","Valladolid","esLa Liga","24","1995","15.0","4","0","0","14","37","3","29","8","16","0","0","0","96","4","13","23.5",
"Asier Villalibre","esESP","FW","Athletic Club","esLa Liga","21","1997","5.9","0","0","0","16","11","5","7","1","0","0","0","0","16","26","22","54.2",
"Gonzalo Villar","esESP","MF","Roma","itSerie A","21","1998","3.3","3","0","0","9","6","0","0","2","3","0","0","0","16","2","2","50.0",
"Iván Villar","esESP","GK","Celta Vigo","esLa Liga","22","1997","3.1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","",
"Juan Villar","esESP","FW","Osasuna","esLa Liga","31","1988","2.7","1","0","0","7","2","6","1","1","0","0","0","0","12","8","7","53.3",
"Rúben Vinagre","ptPOR","MF,DF","Wolves","engPremier League","20","1999","7.2","1","0","0","7","8","0","30","11","13","0","0","0","45","7","10","41.2",
"Luigi Vitale","itITA","DF","Hellas Verona","itSerie A","31","1987","0.5","0","0","0","1","0","0","3","0","0","0","0","0","6","0","0","",
"Vitolo","esESP","FW,MF","Atlético Madrid","esLa Liga","29","1989","13.6","3","0","0","26","43","8","7","10","12","0","0","0","72","16","34","32.0",
"Mattia Viviani","itITA","MF","Brescia","itSerie A","18","2000","3.8","0","0","0","4","6","0","3","9","1","0","0","0","27","0","4","0.0",
"Dušan Vlahović","rsSRB","FW","Fiorentina","itSerie A","19","2000","16.7","4","1","0","19","48","9","13","7","2","0","0","0","58","39","59","39.8",
"Kevin Vogt","deGER","DF","Hoffenheim","deBundesliga","27","1991","10.7","2","0","0","9","8","0","1","8","5","0","0","0","71","8","6","57.1",
"Kevin Vogt","deGER","DF,MF","Werder Bremen","deBundesliga","27","1991","12.3","3","0","0","20","10","1","1","25","10","0","0","0","90","20","12","62.5",
"Jake Vokins","engENG","DF","Southampton","engPremier League","19","2000","1.0","0","0","0","0","1","0","1","0","2","0","0","0","1","0","0","",
"Kevin Volland","deGER","FW","Leverkusen","deBundesliga","27","1992","22.7","3","0","0","21","19","31","39","5","6","0","0","0","74","38","47","44.7",
"Mario Vrančić","baBIH","MF","Norwich City","engPremier League","30","1989","7.1","3","0","0","13","13","1","6","10","16","0","0","0","46","8","9","47.1",
"Stefan de Vrij","nlNED","DF","Inter","itSerie A","27","1992","31.4","5","0","0","36","9","0","0","52","18","0","1","0","174","62","44","58.5",
"Giacomo Vrioni","alALB","FW","Juventus","itSerie A","20","1998","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Šime Vrsaljko","hrCRO","DF","Atlético Madrid","esLa Liga","27","1992","4.0","3","0","0","7","3","0","14","8","5","0","0","0","14","13","4","76.5",
"Nikola Vukčević","meMNE","MF","Levante","esLa Liga","27","1991","17.4","11","0","0","44","28","0","2","12","26","0","0","0","67","17","28","37.8",
"Matěj Vydra","czCZE","FW","Burnley","engPremier League","27","1992","9.1","0","0","0","1","12","3","3","1","3","0","0","0","16","19","47","28.8",
"Molla Wagué","mlMLI","DF","Nantes","frLigue 1","28","1991","7.6","1","1","0","6","1","1","1","15","12","0","0","0","41","27","12","69.2",
"Moussa Wagué","snSEN","DF","Barcelona","esLa Liga","20","1998","1.0","0","0","0","1","0","0","6","1","1","0","0","0","3","1","1","50.0",
"Moussa Wagué","snSEN","DF,MF","Nice","frLigue 1","20","1998","2.2","0","0","0","1","2","0","8","2","4","0","0","0","17","2","3","40.0",
"Wakaso","ghGHA","MF","Alavés","esLa Liga","29","1990","14.3","12","1","1","40","24","0","15","17","31","0","0","0","99","18","28","39.1",
"Walace","brBRA","MF","Udinese","itSerie A","24","1995","12.7","2","0","0","24","15","1","2","33","9","0","0","0","100","13","9","59.1",
"Theo Walcott","engENG","MF,FW","Everton","engPremier League","30","1989","14.3","1","0","0","9","17","10","42","8","8","0","0","0","51","7","16","30.4",
"Luca Waldschmidt","deGER","FW,MF","Freiburg","deBundesliga","23","1996","14.1","3","0","0","16","11","6","7","4","7","1","0","0","35","12","20","37.5",
"Kyle Walker","engENG","DF","Manchester City","engPremier League","29","1990","26.6","5","0","0","27","15","3","54","28","18","0","0","0","144","30","33","47.6",
"Kyle Walker-Peters","engENG","DF","Southampton","engPremier League","22","1997","7.8","1","0","0","6","21","1","11","14","8","0","0","0","62","6","14","30.0",
"Kyle Walker-Peters","engENG","DF","Tottenham","engPremier League","22","1997","2.7","0","0","0","1","5","1","8","3","5","0","0","0","13","2","5","28.6",
"Rémi Walter","frFRA","MF","Nice","frLigue 1","24","1995","0.6","0","0","0","1","1","0","0","0","1","0","0","0","4","0","2","0.0",
"Sebastian Walukiewicz","plPOL","DF","Cagliari","itSerie A","19","2000","12.9","1","0","0","5","2","0","3","14","11","0","1","0","66","14","21","40.0",
"Aaron Wan-Bissaka","cdCOD","DF","Manchester Utd","engPremier League","21","1997","34.1","8","0","0","21","19","1","103","66","80","0","1","0","179","24","34","41.4",
"Victor Wanyama","keKEN","MF","Tottenham","engPremier League","28","1991","0.3","1","0","0","1","1","0","0","0","0","0","0","0","4","1","0","100.0",
"Joel Ward","engENG","DF","Crystal Palace","engPremier League","29","1989","26.5","4","0","0","24","29","0","36","48","42","0","0","0","116","51","28","64.6",
"James Ward-Prowse","engENG","MF,DF","Southampton","engPremier League","24","1994","38.0","9","0","0","57","43","0","267","60","48","1","0","0","249","69","64","51.9",
"Daniel Wass","dkDEN","DF,MF","Valencia","esLa Liga","30","1989","30.4","7","0","0","29","32","4","84","31","25","0","0","0","127","50","34","59.5",
"Kelland Watts","engENG","DF","Newcastle Utd","engPremier League","19","1999","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Timothy Weah","usUSA","MF,FW","Lille","frLigue 1","19","2000","0.9","1","0","0","1","0","1","2","0","0","0","0","0","2","1","3","25.0",
"Adam Webster","engENG","DF","Brighton","engPremier League","24","1995","29.6","4","0","0","13","19","0","6","45","17","0","2","1","177","107","64","62.6",
"Wout Weghorst","nlNED","FW","Wolfsburg","deBundesliga","26","1992","30.4","7","0","0","46","42","19","8","2","8","1","1","0","72","128","94","57.7",
"Julian Weigl","deGER","MF,DF","Dortmund","deBundesliga","23","1995","11.3","4","0","0","8","10","0","1","8","9","0","0","0","68","13","6","68.4",
"Mitchell Weiser","deGER","DF,MF","Leverkusen","deBundesliga","25","1994","13.0","3","0","0","18","26","0","27","24","29","0","0","0","79","18","17","51.4",
"Danny Welbeck","engENG","FW,MF","Watford","engPremier League","28","1990","9.1","0","0","0","9","10","2","1","5","6","1","0","0","27","28","25","52.8",
"Wendell","brBRA","DF,MF","Leverkusen","deBundesliga","26","1993","21.1","6","1","1","31","24","1","31","36","42","0","0","0","158","30","30","50.0",
"Oscar Wendt","seSWE","DF","Gladbach","deBundesliga","33","1985","18.7","3","0","0","14","7","0","77","20","14","0","0","0","89","15","31","32.6",
"Timo Werner","deGER","FW","RB Leipzig","deBundesliga","23","1996","31.1","4","0","0","18","29","43","84","5","9","1","0","0","84","8","24","25.0",
"Ashley Westwood","engENG","MF","Burnley","engPremier League","29","1990","35.0","9","0","0","33","33","1","146","32","33","0","0","0","262","15","25","37.5",
"Connor Wickham","engENG","FW,MF","Crystal Palace","engPremier League","26","1993","1.1","0","0","0","4","0","1","0","1","1","0","0","0","1","10","10","50.0",
"Felix Wiedwald","deGER","GK","Eint Frankfurt","deBundesliga","29","1990","3.0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","100.0",
"Georginio Wijnaldum","nlNED","MF","Liverpool","engPremier League","28","1990","32.6","0","0","0","15","32","1","5","17","20","0","0","0","189","30","51","37.0",
"Jetro Willems","nlNED","DF","Newcastle Utd","engPremier League","25","1994","16.6","0","0","0","10","17","1","32","17","19","0","0","0","95","22","16","57.9",
"William","brBRA","DF","Wolfsburg","deBundesliga","24","1995","15.2","0","0","0","30","15","1","57","24","26","0","0","0","108","18","23","43.9",
"Brandon Williams","engENG","DF","Manchester Utd","engPremier League","18","2000","11.2","6","0","0","13","15","1","12","16","15","1","0","0","68","10","9","52.6",
"Iñaki Williams","ghGHA","FW","Athletic Club","esLa Liga","25","1994","32.7","3","0","0","30","47","29","55","5","5","1","0","0","82","63","74","46.0",
"Neco Williams","wlsWAL","DF","Liverpool","engPremier League","18","2001","2.6","1","0","0","5","2","0","14","9","3","0","0","0","16","6","3","66.7",
"Willian","brBRA","FW,MF","Chelsea","engPremier League","30","1988","28.9","4","0","0","17","45","4","174","20","27","1","0","0","185","10","19","34.5",
"Joe Willock","engENG","MF,FW","Arsenal","engPremier League","19","1999","9.5","2","0","0","10","13","0","9","4","16","0","0","0","62","8","14","36.4",
"Jack Wilshere","engENG","MF","West Ham","engPremier League","27","1992","2.4","0","0","0","1","8","0","0","1","0","0","0","0","11","6","1","85.7",
"Callum Wilson","engENG","FW","Bournemouth","engPremier League","27","1992","32.3","10","0","0","55","40","32","27","4","9","2","0","0","70","65","144","31.1",
"Harry Wilson","wlsWAL","MF,FW","Bournemouth","engPremier League","22","1997","18.3","2","0","0","12","41","1","35","11","13","0","2","0","85","6","22","21.4",
"Harry Winks","engENG","MF","Tottenham","engPremier League","23","1996","24.7","9","0","0","24","23","0","28","36","24","0","0","0","162","14","8","63.6",
"Florian Wirtz","deGER","FW","Leverkusen","deBundesliga","16","2003","4.1","0","0","0","7","2","1","4","2","2","0","0","0","26","0","4","0.0",
"Axel Witsel","beBEL","MF","Dortmund","deBundesliga","30","1989","24.9","4","0","0","38","40","2","7","31","20","0","0","0","170","21","11","65.6",
"Hannes Wolf","atAUT","FW,MF","RB Leipzig","deBundesliga","20","1999","0.6","0","0","0","2","1","0","0","0","0","0","0","0","3","1","2","33.3",
"Marius Wolf","deGER","FW,MF","Hertha BSC","deBundesliga","24","1995","15.7","2","1","1","15","19","1","38","16","11","0","0","0","87","21","25","45.7",
"Nick Woltemade","deGER","FW,MF","Werder Bremen","deBundesliga","17","2002","1.0","0","0","0","2","2","0","0","0","1","0","0","0","7","1","4","20.0",
"Chris Wood","nzNZL","FW","Burnley","engPremier League","27","1991","27.1","1","0","0","34","28","35","8","4","4","0","0","1","50","117","183","39.0",
"Xeka","ptPOR","MF","Lille","frLigue 1","24","1994","7.9","4","0","0","16","9","0","6","4","10","0","0","0","51","14","17","45.2",
"Granit Xhaka","chSUI","MF","Arsenal","engPremier League","26","1992","28.7","10","0","0","56","32","0","16","21","25","0","1","0","195","45","54","45.5",
"Jawad El Yamiq","maMAR","DF","Genoa","itSerie A","27","1992","2.2","1","0","0","3","1","0","1","1","2","0","0","0","13","6","4","60.0",
"Andriy Yarmolenko","uaUKR","MF,FW","West Ham","engPremier League","29","1989","11.0","2","0","0","16","10","8","20","6","8","0","0","0","49","4","13","23.5",
"Yusuf Yazıcı","trTUR","MF,FW","Lille","frLigue 1","22","1997","9.4","2","1","1","11","7","1","72","5","8","0","0","0","53","0","12","0.0",
"DeAndre Yedlin","usUSA","DF","Newcastle Utd","engPremier League","26","1993","10.4","3","0","0","8","9","2","28","10","13","0","0","0","38","8","13","38.1",
"Yoel","esESP","GK","Eibar","esLa Liga","30","1988","3.0","1","0","0","1","0","0","0","1","0","0","1","0","4","1","0","100.0",
"Okay Yokuşlu","trTUR","MF","Celta Vigo","esLa Liga","25","1994","21.9","6","0","0","46","17","0","4","28","27","0","0","0","156","80","42","65.6",
"Maya Yoshida","jpJPN","DF","Southampton","engPremier League","30","1988","6.2","1","0","0","3","5","0","0","4","5","0","0","0","33","13","7","65.0",
"Maya Yoshida","jpJPN","DF","Sampdoria","itSerie A","30","1988","13.2","1","0","0","15","5","0","1","27","3","0","0","0","60","22","8","73.3",
"Elie Youan","frFRA","FW,MF","Nantes","frLigue 1","20","1999","1.8","0","0","0","2","0","2","3","0","0","0","0","0","9","5","9","35.7",
"Amin Younes","deGER","FW,MF","Napoli","itSerie A","25","1993","2.0","1","0","0","4","5","0","1","0","2","0","0","0","15","1","2","33.3",
"Ashley Young","engENG","DF","Manchester Utd","engPremier League","34","1985","10.6","5","0","0","14","16","0","62","11","7","0","0","0","59","13","7","65.0",
